user_id,age,gender,country,city,signup_date,membership_type,preferred_device,customer_segment,avg_previous_orders,lifetime_value
101720,55,Other,Singapore,Singapore,2024-06-09,Silver,Mobile,Premium,15,1639.13
655844,51,Female,India,Hyderabad,2023-02-14,Platinum,Mobile,Regular,10,1218.28
860369,29,Male,Canada,Vancouver,2024-12-03,Platinum,Desktop,Budget,4,239.91
543660,62,Other,USA,Seattle,2025-05-18,Free,Mobile,Regular,5,498.2
514101,41,Other,India,Pune,2024-01-13,Free,Desktop,Premium,9,1393.97
523910,51,Male,India,Delhi,2023-11-10,Free,Mobile,Budget,10,1345.94
701853,44,Other,Singapore,Singapore,2024-09-13,Free,Tablet,Regular,14,1427.58
856577,55,Other,India,Mumbai,2024-03-01,Silver,Mobile,Regular,2,162.5
726145,43,Other,UK,London,2024-08-11,Gold,Mobile,Premium,0,338.57
481567,31,Female,India,Delhi,2024-10-22,Free,Mobile,Budget,2,113.98
199240,37,Female,India,Delhi,2023-05-01,Free,Mobile,Budget,16,1490.28
732688,28,Female,Canada,Toronto,2024-03-03,Silver,Mobile,VIP,13,1149.11
312265,32,Male,UK,Manchester,2024-01-20,Free,Tablet,VIP,12,1565.23
828005,28,Male,Canada,Vancouver,2023-09-14,Silver,Mobile,Regular,7,661.11
587015,58,Female,UK,London,2024-10-31,Free,Mobile,Budget,8,817.98
739176,22,Female,Singapore,Singapore,2023-01-26,Free,Mobile,Premium,8,1129.06
752375,34,Female,India,Mumbai,2024-07-05,Gold,Mobile,Premium,14,1054.09
115589,43,Male,Australia,Sydney,2023-12-18,Gold,Desktop,Regular,6,756.91
382337,18,Other,USA,Austin,2024-08-09,Free,Desktop,Regular,7,1051.47
588447,30,Female,India,Hyderabad,2024-08-11,Platinum,Desktop,Budget,14,1386.84
396754,53,Other,UK,Manchester,2023-06-01,Silver,Mobile,Regular,3,552.3
900652,42,Female,India,Delhi,2024-08-16,Free,Desktop,Premium,4,918.64
668345,29,Female,UK,London,2023-01-19,Gold,Mobile,Budget,14,1776.44
289796,50,Other,USA,Seattle,2024-09-08,Gold,Mobile,Premium,3,785.54
429004,34,Male,India,Hyderabad,2023-03-05,Free,Desktop,Regular,5,787.62
412765,57,Other,UAE,Abu Dhabi,2023-04-11,Platinum,Tablet,Regular,4,271.21
713497,26,Female,Australia,Sydney,2024-07-11,Free,Mobile,Regular,6,814.77
305754,47,Female,India,Bengaluru,2025-05-13,Gold,Desktop,Premium,6,695.28
219024,49,Female,India,Mumbai,2024-10-06,Platinum,Desktop,Premium,15,1409.81
857898,43,Other,Canada,Vancouver,2025-05-13,Silver,Mobile,Budget,5,521.18
578003,44,Male,India,Mumbai,2024-04-27,Gold,Mobile,Premium,12,1165.27
976005,41,Other,India,Bengaluru,2024-03-17,Silver,Mobile,Regular,6,903.12
893959,61,Male,UK,Manchester,2025-01-22,Free,Mobile,VIP,12,1234.2
161487,36,Male,India,Bengaluru,2025-02-04,Free,Mobile,Regular,15,1507.25
280312,31,Male,India,Hyderabad,2023-11-19,Free,Mobile,Budget,7,968.42
522044,64,Other,USA,Austin,2024-02-02,Free,Mobile,Regular,12,1180.44
237503,50,Other,Singapore,Singapore,2023-07-13,Silver,Desktop,Regular,12,1053.92
307919,40,Male,Singapore,Singapore,2024-09-17,Platinum,Mobile,Regular,0,188.81
670442,40,Other,India,Delhi,2024-11-09,Free,Desktop,Regular,7,974.08
728266,44,Male,USA,New York,2023-04-03,Free,Tablet,Regular,8,743.34
620844,64,Female,Singapore,Singapore,2023-10-22,Platinum,Desktop,Premium,13,1203.96
254308,63,Other,India,Hyderabad,2023-03-11,Gold,Mobile,Premium,11,1268.43
557164,34,Female,India,Pune,2023-09-04,Gold,Desktop,Regular,6,805.26
135170,34,Other,USA,New York,2023-01-12,Free,Desktop,Premium,7,1000.41
346907,45,Other,India,Bengaluru,2024-02-19,Free,Mobile,Regular,20,1818.74
181627,53,Female,USA,New York,2023-09-22,Free,Mobile,Regular,4,686.17
210886,20,Male,USA,Austin,2025-03-02,Silver,Mobile,Regular,4,428.93
922392,65,Other,India,Pune,2025-04-20,Silver,Mobile,Regular,1,128.51
164151,49,Female,USA,New York,2024-06-20,Free,Mobile,Regular,14,1547.17
275727,39,Female,India,Mumbai,2025-06-16,Silver,Desktop,Regular,3,452.24
925117,32,Other,India,Bengaluru,2024-05-27,Free,Mobile,Budget,4,508.06
838483,40,Other,India,Pune,2023-02-18,Free,Mobile,VIP,5,317.69
259710,37,Male,UK,Manchester,2023-05-13,Gold,Mobile,Budget,5,481.72
929447,54,Other,India,Bengaluru,2023-05-04,Free,Mobile,Regular,5,597.25
104920,53,Other,Singapore,Singapore,2024-10-16,Free,Desktop,Premium,0,351.26
974033,45,Other,Australia,Sydney,2023-10-08,Free,Mobile,Budget,8,1021.15
640557,22,Male,Germany,Munich,2024-06-27,Free,Mobile,Budget,5,686.8
771996,20,Female,UK,Manchester,2024-06-30,Gold,Mobile,Premium,11,938.46
315915,45,Female,Singapore,Singapore,2023-02-09,Silver,Mobile,Budget,16,1593.9
615348,55,Other,India,Bengaluru,2023-09-29,Free,Desktop,Regular,11,1009.18
504542,58,Other,India,Hyderabad,2024-06-20,Free,Mobile,Regular,5,1006.66
964469,21,Female,India,Mumbai,2024-11-27,Platinum,Desktop,Regular,10,753.78
697383,64,Male,India,Pune,2024-02-03,Free,Mobile,VIP,4,753.79
256964,42,Male,UAE,Abu Dhabi,2024-03-27,Free,Mobile,Regular,15,1462.91
938662,40,Male,India,Bengaluru,2024-03-12,Gold,Desktop,Regular,7,837.46
913826,22,Female,USA,Seattle,2023-05-28,Free,Mobile,Budget,10,947.52
750503,50,Other,Canada,Vancouver,2025-01-29,Free,Desktop,Regular,10,990.02
387528,45,Female,Australia,Melbourne,2023-03-10,Gold,Desktop,Budget,0,231.12
384170,32,Female,India,Pune,2023-09-26,Free,Mobile,Regular,9,1288.8
934231,49,Male,UK,London,2023-02-26,Gold,Desktop,Regular,8,1177.41
835832,44,Male,India,Hyderabad,2023-07-18,Free,Mobile,Budget,8,978.1
609913,28,Other,UK,Manchester,2024-10-24,Free,Mobile,VIP,7,1050.94
765155,46,Female,India,Hyderabad,2024-02-27,Silver,Mobile,Premium,5,299.91
540058,34,Male,Germany,Berlin,2025-01-19,Silver,Mobile,Regular,8,674.77
802970,28,Female,UK,London,2024-05-14,Free,Desktop,Budget,7,723.78
651740,64,Other,India,Mumbai,2023-11-24,Free,Mobile,Budget,8,980.5
124983,18,Other,India,Bengaluru,2024-07-09,Free,Mobile,Regular,18,1913.17
237498,33,Male,USA,New York,2023-05-01,Silver,Mobile,Budget,2,422.89
293390,56,Other,Canada,Vancouver,2023-09-09,Free,Mobile,Budget,15,1232.82
284222,18,Male,India,Hyderabad,2023-07-20,Gold,Mobile,Premium,0,233.71
342436,56,Female,Canada,Vancouver,2024-04-25,Free,Mobile,Premium,13,1442.61
908087,55,Other,India,Hyderabad,2024-07-19,Silver,Desktop,Regular,3,246.13
864744,49,Other,Germany,Munich,2023-05-03,Free,Mobile,Regular,3,452.57
891822,20,Female,India,Bengaluru,2025-02-16,Free,Mobile,Regular,7,930.39
184959,65,Female,India,Pune,2024-01-05,Free,Desktop,Budget,9,1077.16
339848,38,Other,USA,Seattle,2025-05-05,Silver,Desktop,Budget,10,691.84
544989,21,Other,Canada,Vancouver,2024-10-02,Platinum,Mobile,Regular,0,244.92
226698,65,Male,India,Bengaluru,2024-08-23,Silver,Mobile,VIP,14,1572.06
129380,20,Female,Canada,Toronto,2023-09-20,Free,Mobile,Premium,2,352.66
874149,59,Female,Australia,Melbourne,2023-04-03,Free,Mobile,Budget,0,93.1
217513,22,Other,Singapore,Singapore,2024-10-20,Free,Mobile,Regular,0,415.08
138452,63,Other,USA,New York,2024-12-03,Free,Mobile,Budget,15,1742.38
934490,49,Other,India,Mumbai,2023-02-09,Silver,Desktop,Regular,9,847.81
183287,28,Other,Australia,Melbourne,2023-08-26,Gold,Mobile,Budget,9,821.02
194295,51,Female,UK,London,2025-03-04,Gold,Mobile,Regular,6,889.56
945608,37,Other,India,Delhi,2025-03-21,Gold,Mobile,Premium,4,424.19
976569,44,Male,India,Mumbai,2025-04-15,Gold,Mobile,Budget,1,65.43
985673,46,Female,Germany,Berlin,2023-07-06,Free,Mobile,Budget,13,1499.34
251823,57,Female,UK,London,2023-10-09,Platinum,Mobile,Regular,7,749.25
108509,30,Male,Australia,Sydney,2024-01-18,Platinum,Mobile,Premium,24,2502.41
481489,53,Male,India,Mumbai,2024-11-10,Gold,Mobile,Budget,2,604.09
888216,48,Male,Canada,Toronto,2024-12-25,Gold,Mobile,Budget,3,423.56
264155,24,Male,Canada,Toronto,2025-02-15,Gold,Tablet,Regular,7,998.73
532624,18,Female,Singapore,Singapore,2024-01-19,Free,Tablet,Regular,10,1222.6
342796,48,Female,USA,Austin,2024-12-25,Free,Mobile,Budget,3,185.57
263131,26,Male,USA,Austin,2025-04-19,Free,Mobile,Budget,0,300.09
178311,49,Female,India,Mumbai,2025-03-14,Free,Mobile,Regular,8,1037.19
132933,19,Other,USA,Austin,2024-08-07,Silver,Mobile,Regular,11,1309.24
466521,44,Male,India,Delhi,2024-04-03,Platinum,Mobile,Regular,1,240.35
551881,25,Female,India,Delhi,2023-12-24,Silver,Tablet,Regular,21,2443.43
647158,44,Male,India,Bengaluru,2023-01-07,Free,Mobile,Budget,6,614.55
278372,44,Female,Australia,Melbourne,2023-06-17,Silver,Desktop,Regular,6,697.63
602084,56,Other,India,Pune,2024-10-14,Free,Desktop,Premium,8,955.78
653760,57,Other,India,Pune,2024-12-02,Gold,Desktop,Budget,2,74.41
979543,47,Male,India,Hyderabad,2024-07-02,Free,Tablet,Regular,15,1617.14
409798,61,Male,India,Mumbai,2025-03-19,Platinum,Mobile,Regular,4,654.78
816998,43,Other,India,Delhi,2023-11-30,Free,Mobile,VIP,14,1777.65
778944,40,Other,India,Delhi,2023-07-17,Silver,Desktop,Regular,12,1366.89
601600,58,Male,India,Delhi,2023-01-09,Free,Mobile,Premium,9,1247.85
401103,56,Male,Germany,Munich,2025-04-02,Silver,Desktop,Budget,4,531.98
549189,29,Other,India,Pune,2024-05-01,Gold,Desktop,Regular,6,711.56
600181,41,Female,India,Pune,2024-01-17,Free,Desktop,Regular,12,1458.23
405189,35,Male,USA,Austin,2024-03-06,Free,Mobile,Regular,3,466.49
737928,27,Other,Australia,Sydney,2025-05-31,Free,Desktop,Regular,8,989.41
944333,35,Male,UAE,Abu Dhabi,2025-04-29,Free,Mobile,Regular,11,1495.42
900050,46,Other,India,Mumbai,2023-11-04,Free,Mobile,Regular,5,708.97
526127,42,Male,Canada,Vancouver,2025-01-20,Free,Desktop,Budget,7,741.51
148109,52,Other,India,Bengaluru,2024-06-10,Gold,Mobile,Regular,14,1486.49
471833,25,Female,India,Mumbai,2023-07-30,Silver,Tablet,Premium,4,661.26
606753,57,Female,Canada,Toronto,2023-02-08,Silver,Mobile,Regular,8,836.74
356677,34,Other,USA,Austin,2025-04-05,Free,Desktop,Budget,4,460.87
383644,45,Other,USA,Austin,2023-11-19,Gold,Desktop,Premium,4,554.13
646507,51,Other,India,Mumbai,2024-11-08,Platinum,Mobile,Premium,11,1132.15
647274,33,Female,UK,Manchester,2023-03-13,Free,Mobile,Premium,6,774.44
830714,29,Female,USA,Austin,2023-10-02,Free,Mobile,Budget,3,778.09
423967,43,Other,USA,Austin,2023-07-30,Free,Desktop,Regular,2,465.72
131226,62,Male,India,Pune,2023-04-16,Free,Mobile,Regular,9,1190.12
172189,22,Male,Germany,Munich,2024-05-31,Free,Mobile,Regular,0,50.0
172639,44,Female,USA,New York,2024-11-09,Free,Mobile,Regular,7,785.8
776347,25,Other,India,Mumbai,2023-04-17,Free,Mobile,Regular,7,921.73
230926,36,Other,UK,Manchester,2023-11-07,Free,Mobile,Budget,7,929.57
388901,46,Female,India,Bengaluru,2024-05-21,Silver,Mobile,Budget,8,562.83
369032,30,Male,USA,Austin,2024-04-15,Silver,Mobile,Regular,7,678.68
497982,40,Male,USA,Austin,2023-12-05,Silver,Desktop,Premium,10,1368.84
402269,45,Female,India,Pune,2025-04-01,Free,Desktop,Regular,15,1227.9
114916,59,Other,UK,London,2023-11-15,Gold,Desktop,Regular,4,250.72
243738,55,Female,Germany,Munich,2025-04-19,Free,Mobile,Premium,6,699.33
783020,43,Male,India,Hyderabad,2024-08-26,Free,Mobile,Regular,0,125.88
786815,58,Male,Singapore,Singapore,2024-06-07,Free,Desktop,Regular,18,1736.79
290814,22,Other,UK,London,2024-10-23,Free,Desktop,Budget,0,69.26
142523,29,Other,Germany,Berlin,2023-09-17,Free,Mobile,Regular,8,902.49
135544,61,Male,India,Pune,2023-08-05,Gold,Desktop,Regular,10,1046.23
562352,56,Other,UK,London,2025-04-24,Free,Mobile,Regular,6,680.68
339667,20,Female,UK,London,2023-05-27,Free,Mobile,Budget,3,444.52
527527,48,Other,India,Mumbai,2024-01-07,Free,Mobile,Premium,4,267.56
469262,48,Male,India,Hyderabad,2025-04-30,Silver,Desktop,Budget,1,50.0
749099,44,Female,Singapore,Singapore,2024-12-08,Free,Mobile,Regular,8,930.16
485315,60,Other,India,Bengaluru,2024-04-22,Gold,Mobile,Premium,9,952.01
481282,41,Male,Australia,Melbourne,2024-04-18,Free,Mobile,Budget,9,1147.9
491645,58,Female,India,Mumbai,2024-10-07,Platinum,Mobile,Premium,10,881.18
595967,45,Other,India,Pune,2025-05-29,Free,Mobile,Regular,11,881.56
351020,51,Other,USA,New York,2024-08-16,Free,Mobile,Regular,10,1156.88
994507,40,Male,UK,Manchester,2024-09-14,Free,Desktop,Regular,6,784.48
601253,26,Male,India,Pune,2023-10-07,Silver,Mobile,Budget,14,1679.39
827519,46,Male,India,Delhi,2023-07-12,Free,Mobile,Regular,12,923.73
183361,61,Male,Germany,Munich,2025-04-15,Free,Mobile,Premium,11,1052.66
948874,54,Male,India,Bengaluru,2023-10-08,Silver,Desktop,Regular,12,1442.79
663864,45,Other,Australia,Sydney,2023-06-17,Free,Mobile,Regular,8,916.11
306806,36,Male,India,Delhi,2025-06-10,Gold,Desktop,Budget,10,860.87
142263,26,Male,India,Bengaluru,2025-03-12,Free,Mobile,Regular,10,1217.28
616454,27,Female,UK,London,2024-08-05,Free,Desktop,Premium,6,784.9
248656,31,Other,Germany,Berlin,2024-03-21,Free,Mobile,Budget,7,957.59
901714,44,Other,India,Bengaluru,2023-02-05,Free,Mobile,Regular,4,876.78
143837,26,Female,India,Hyderabad,2023-02-15,Silver,Mobile,Premium,11,1270.12
834689,22,Female,Germany,Berlin,2024-04-09,Free,Mobile,Premium,17,1786.58
390671,43,Male,Singapore,Singapore,2023-10-23,Gold,Desktop,Regular,1,529.87
649177,35,Male,India,Mumbai,2025-05-17,Free,Mobile,Budget,3,579.87
899296,39,Female,India,Mumbai,2024-12-02,Platinum,Mobile,Premium,10,1330.33
331186,61,Female,UAE,Dubai,2024-12-16,Silver,Mobile,Budget,4,499.36
717572,32,Male,India,Bengaluru,2023-02-17,Free,Mobile,Budget,6,633.11
951515,37,Female,India,Delhi,2023-11-10,Silver,Mobile,Premium,0,50.0
157961,19,Female,UAE,Dubai,2024-05-24,Free,Mobile,VIP,10,1423.97
807707,39,Female,India,Delhi,2024-11-28,Free,Desktop,VIP,14,1486.42
610911,62,Other,Germany,Munich,2025-06-12,Free,Mobile,Regular,7,593.18
376324,22,Male,Canada,Toronto,2023-10-07,Silver,Mobile,Regular,0,50.0
286624,55,Other,India,Hyderabad,2023-08-19,Free,Desktop,Premium,10,1039.06
392751,55,Other,India,Bengaluru,2023-02-02,Free,Mobile,Regular,9,910.36
162720,49,Other,India,Mumbai,2024-10-07,Silver,Tablet,Regular,8,608.98
306456,61,Female,India,Pune,2024-11-23,Platinum,Mobile,Budget,2,353.97
130750,37,Other,USA,Austin,2024-03-22,Free,Mobile,Regular,14,1767.16
968099,22,Other,Canada,Toronto,2023-01-29,Silver,Mobile,Regular,10,939.15
644322,49,Male,India,Hyderabad,2024-08-06,Free,Desktop,Premium,10,898.42
909778,55,Female,India,Pune,2024-03-16,Platinum,Mobile,Premium,17,2125.4
525636,29,Other,USA,New York,2023-01-29,Free,Mobile,Premium,16,1613.63
325524,51,Other,India,Mumbai,2025-02-19,Free,Mobile,Budget,5,744.55
925601,39,Male,UK,London,2023-09-17,Free,Mobile,VIP,3,227.08
900567,64,Other,Germany,Munich,2023-03-08,Free,Mobile,Premium,0,251.99
270844,19,Female,India,Bengaluru,2024-07-29,Free,Mobile,Premium,9,865.84
394202,49,Male,UAE,Abu Dhabi,2024-01-18,Free,Desktop,Budget,17,1844.12
405480,63,Female,India,Hyderabad,2024-05-10,Free,Desktop,Regular,5,576.2
329930,60,Other,Germany,Munich,2025-05-19,Gold,Desktop,Regular,0,50.0
982371,62,Male,Germany,Munich,2023-03-29,Silver,Tablet,VIP,2,320.01
819955,26,Other,UAE,Dubai,2025-02-18,Free,Mobile,Budget,10,1278.18
334946,46,Other,USA,Austin,2023-02-20,Free,Mobile,Regular,5,513.3
338824,59,Male,UK,Manchester,2023-10-20,Platinum,Mobile,Regular,8,916.1
432357,61,Other,USA,New York,2023-05-04,Free,Tablet,Premium,6,559.12
835241,20,Male,India,Pune,2024-02-19,Silver,Mobile,Budget,15,1193.11
827408,58,Other,Canada,Vancouver,2024-03-19,Free,Desktop,Budget,9,930.06
581821,22,Other,Australia,Sydney,2023-01-14,Gold,Mobile,VIP,8,791.21
550376,41,Male,India,Bengaluru,2024-08-29,Gold,Mobile,Budget,10,743.05
608327,39,Other,Singapore,Singapore,2023-08-27,Free,Desktop,Regular,7,645.2
523882,63,Other,India,Mumbai,2023-05-25,Platinum,Mobile,Premium,5,907.19
547887,32,Female,India,Pune,2024-06-08,Silver,Desktop,Budget,3,552.89
930550,41,Other,India,Hyderabad,2024-05-08,Free,Desktop,Regular,2,644.14
474864,30,Male,India,Hyderabad,2023-07-08,Free,Desktop,VIP,16,1964.22
368843,53,Other,India,Mumbai,2024-08-30,Free,Mobile,Regular,6,651.19
317788,35,Male,UK,Manchester,2023-07-17,Free,Mobile,Regular,9,1140.95
217805,42,Male,USA,Austin,2024-05-02,Silver,Mobile,VIP,7,489.69
866814,48,Female,USA,Austin,2023-07-03,Silver,Mobile,Regular,12,1273.46
386868,29,Female,India,Hyderabad,2024-09-20,Free,Mobile,Budget,10,1149.31
498740,25,Male,Germany,Munich,2025-01-16,Free,Desktop,VIP,5,554.66
333527,18,Other,India,Bengaluru,2023-12-03,Free,Tablet,Premium,11,946.87
899337,51,Other,Germany,Berlin,2025-04-25,Silver,Desktop,Budget,16,1408.62
345893,53,Other,India,Delhi,2024-12-05,Free,Mobile,Regular,10,1066.73
103951,28,Female,India,Mumbai,2023-01-07,Gold,Desktop,Budget,4,713.49
667695,60,Other,Germany,Munich,2025-03-01,Free,Mobile,Budget,10,923.03
995164,46,Other,India,Delhi,2024-08-15,Gold,Desktop,Regular,2,195.71
498977,18,Female,India,Mumbai,2024-07-06,Free,Mobile,Regular,2,571.5
894073,34,Other,USA,Austin,2024-01-20,Gold,Mobile,Regular,4,638.02
667824,21,Male,UAE,Abu Dhabi,2024-01-19,Silver,Mobile,Regular,9,1154.05
776742,54,Male,India,Bengaluru,2023-10-06,Gold,Desktop,Budget,1,349.12
754362,18,Other,India,Hyderabad,2024-02-24,Gold,Mobile,Regular,19,2123.94
474040,51,Female,India,Delhi,2025-01-28,Free,Mobile,VIP,7,765.25
277236,42,Male,India,Hyderabad,2023-08-09,Free,Desktop,Regular,0,50.0
208184,37,Male,Germany,Munich,2023-12-08,Free,Mobile,Premium,14,1398.62
905787,36,Male,India,Pune,2025-01-10,Free,Mobile,Premium,7,536.82
595937,60,Female,India,Delhi,2023-11-02,Gold,Desktop,Regular,4,745.0
610861,33,Other,India,Delhi,2024-05-06,Free,Desktop,Regular,0,301.36
245640,53,Other,Canada,Toronto,2023-07-15,Gold,Mobile,Regular,8,1135.61
312241,47,Other,USA,Seattle,2024-07-03,Free,Mobile,Regular,1,256.45
224929,30,Other,USA,Austin,2023-05-21,Free,Mobile,Budget,3,404.97
295638,54,Male,Singapore,Singapore,2025-03-22,Free,Mobile,Regular,4,283.15
160634,36,Male,Singapore,Singapore,2023-05-04,Free,Mobile,Regular,13,1465.95
384039,19,Female,Germany,Munich,2024-06-22,Free,Mobile,Regular,2,294.36
716308,29,Other,Singapore,Singapore,2023-07-16,Silver,Mobile,Budget,11,1226.08
709352,64,Other,USA,Austin,2023-06-07,Free,Mobile,Budget,3,550.46
891418,59,Female,Singapore,Singapore,2023-09-09,Free,Desktop,Premium,10,965.82
777612,43,Female,Australia,Melbourne,2023-04-02,Free,Desktop,VIP,7,899.79
341059,42,Other,India,Mumbai,2023-06-16,Silver,Mobile,Budget,10,916.97
784739,60,Male,India,Pune,2024-01-24,Free,Tablet,Budget,2,361.34
228105,55,Female,India,Delhi,2023-02-10,Free,Mobile,Premium,8,970.26
819619,52,Male,India,Hyderabad,2023-08-11,Gold,Mobile,Regular,0,223.8
204403,24,Male,USA,New York,2025-01-12,Gold,Desktop,Budget,14,1197.52
643094,43,Other,Singapore,Singapore,2023-11-04,Gold,Mobile,Budget,13,1338.92
165259,27,Other,USA,New York,2023-10-13,Silver,Tablet,Premium,2,50.0
681716,64,Other,USA,New York,2025-06-17,Free,Mobile,Regular,8,860.54
720576,39,Female,USA,Seattle,2023-03-09,Gold,Mobile,Budget,6,659.76
846126,33,Other,Canada,Toronto,2024-04-15,Gold,Desktop,Premium,5,839.88
594576,19,Female,USA,Austin,2024-11-03,Free,Mobile,Regular,8,864.05
483110,34,Male,India,Bengaluru,2023-10-09,Gold,Mobile,Premium,3,463.39
489490,27,Other,India,Pune,2024-05-27,Free,Desktop,Regular,6,445.09
905040,30,Other,India,Mumbai,2024-11-04,Silver,Mobile,Budget,6,712.8
215274,26,Male,India,Delhi,2023-01-28,Free,Mobile,Budget,8,853.5
727901,52,Female,India,Hyderabad,2025-02-19,Free,Mobile,Budget,7,1022.18
690853,29,Male,UK,Manchester,2024-04-26,Free,Mobile,Regular,8,701.49
603182,57,Other,India,Pune,2024-06-18,Gold,Mobile,VIP,5,619.46
474022,35,Other,Australia,Melbourne,2024-09-20,Free,Mobile,Budget,7,500.22
681402,38,Female,USA,Seattle,2025-06-01,Free,Tablet,Regular,7,506.92
656559,18,Other,UK,London,2025-05-25,Free,Mobile,Regular,1,249.83
291999,41,Female,India,Bengaluru,2023-03-28,Silver,Mobile,Budget,3,410.28
936175,47,Male,Canada,Toronto,2023-09-30,Gold,Mobile,Premium,10,1208.02
648994,26,Female,UK,Manchester,2024-02-22,Free,Mobile,VIP,12,1609.48
114178,24,Other,India,Pune,2025-06-18,Free,Mobile,Regular,11,1381.36
441441,61,Female,India,Hyderabad,2025-04-04,Silver,Desktop,Regular,0,242.1
541730,20,Other,India,Mumbai,2024-08-28,Silver,Mobile,Regular,6,576.24
490859,27,Female,India,Pune,2023-08-07,Free,Mobile,Budget,5,460.87
275631,62,Male,India,Mumbai,2025-02-25,Silver,Mobile,Premium,6,824.33
219021,60,Male,USA,Seattle,2025-05-21,Gold,Mobile,Budget,12,1213.35
531221,19,Female,UAE,Abu Dhabi,2025-05-29,Platinum,Mobile,Regular,4,337.62
706970,35,Male,UAE,Dubai,2023-11-20,Free,Mobile,Budget,19,2073.65
290138,20,Other,Singapore,Singapore,2023-01-05,Free,Mobile,Budget,1,337.7
561195,42,Other,UK,London,2025-02-07,Gold,Mobile,Premium,11,957.42
486352,59,Male,Canada,Vancouver,2023-08-17,Gold,Mobile,Budget,11,1296.93
816461,25,Female,Singapore,Singapore,2025-01-29,Platinum,Mobile,Regular,8,1133.3
570514,49,Female,India,Bengaluru,2024-07-26,Silver,Mobile,Premium,7,717.81
633619,37,Male,India,Mumbai,2024-06-28,Free,Mobile,Budget,3,486.07
800690,18,Other,India,Pune,2024-08-23,Gold,Mobile,Premium,13,1563.48
234303,36,Female,India,Bengaluru,2023-12-20,Free,Mobile,Regular,2,251.76
380002,32,Male,USA,New York,2025-06-17,Free,Mobile,Regular,17,1557.45
462334,33,Female,USA,Austin,2024-08-26,Silver,Desktop,Regular,10,1142.5
587545,20,Other,India,Hyderabad,2024-09-27,Gold,Mobile,VIP,4,703.96
215116,37,Female,Australia,Melbourne,2024-07-17,Free,Desktop,Regular,13,1171.35
158811,18,Male,India,Mumbai,2024-01-31,Free,Tablet,VIP,10,1435.23
418701,19,Male,Germany,Munich,2024-09-12,Free,Tablet,Budget,16,1816.51
797779,53,Male,India,Bengaluru,2024-04-25,Gold,Mobile,VIP,13,1291.74
462036,50,Male,India,Bengaluru,2023-06-03,Free,Mobile,Regular,1,164.05
830298,20,Other,Germany,Munich,2024-06-17,Platinum,Mobile,Budget,10,1171.25
250123,22,Other,Singapore,Singapore,2023-12-02,Gold,Mobile,Regular,2,584.59
535249,49,Male,UAE,Abu Dhabi,2023-05-01,Free,Mobile,Premium,6,531.28
703114,59,Male,Singapore,Singapore,2023-02-05,Free,Mobile,Regular,7,848.21
122884,65,Female,USA,Seattle,2024-09-27,Silver,Mobile,Regular,7,175.16
373749,27,Other,USA,Seattle,2025-03-06,Free,Mobile,Premium,1,677.58
390335,64,Male,India,Hyderabad,2024-02-10,Gold,Mobile,Regular,11,1201.33
